api,query,time,size
REST,Simple,11.535046577453613,5502920
REST,Simple,10.575116872787476,5502920
REST,Simple,11.624781847000122,5502920
REST,Simple,10.422014713287354,5502920
REST,Simple,9.798311233520508,5502920
REST,Simple,10.501432180404663,5502920
REST,Simple,9.745827913284302,5502920
REST,Simple,9.179566383361816,5502920
REST,Simple,9.212163209915161,5502920
REST,Simple,10.303146839141846,5502920
REST,Complex,21.888383626937866,857585
REST,Complex,21.379474401474,857585
REST,Complex,21.487354040145874,857585
REST,Complex,21.612807035446167,857585
REST,Complex,21.152042150497437,857585
REST,Complex,20.939754486083984,857585
REST,Complex,21.073625087738037,857585
REST,Complex,21.111141204833984,857585
REST,Complex,21.50686764717102,857585
REST,Complex,21.17152237892151,857585
